Word, Count, Time_exc
satisficiera, 1, 0.024
satisficieron, 1, 0.024
satisfizo, 3, 0.024
saturatio, 1, 0.024
saturninos, 1, 0.024
satíricas, 1, 0.024
satírico, 1, 0.024
sauce, 1, 0.024
sauces, 2, 0.024
saya, 10, 0.024
sayago, 1, 0.024
sayagués, 1, 0.024
sayas, 2, 0.024
sayo, 12, 0.024
sazonada, 1, 0.024
sazonadas, 2, 0.024
sazonado, 1, 0.024
sazonados, 1, 0.024
sazones, 1, 0.024
sazón, 82, 0.024
saña, 2, 0.024
scilas, 1, 0.024
scitas, 1, 0.024
scripserunt, 1, 0.024
seca, 6, 0.024
secas, 11, 0.024
seco, 16, 0.024
secos, 1, 0.024
secreta, 6, 0.024
secretamente, 3, 0.024
secretario, 17, 0.024
secretas, 1, 0.024
secreto, 28, 0.024
secretos, 7, 0.024
secta, 2, 0.024
sectas, 1, 0.024
secuaces, 2, 0.024
secutoria, 1, 0.024
secó, 2, 0.024
sed, 17, 0.024
seda, 17, 0.024
sedero, 2, 0.024
sedienta, 1, 0.024
sediento, 1, 0.024
segador, 1, 0.024
segadores, 2, 0.024
segar, 1, 0.024
segarme, 1, 0.024
seglar, 1, 0.024
segovia, 7, 0.024
seguid, 2, 0.024
seguida, 2, 0.024
seguidamente, 1, 0.024
seguidillas, 3, 0.024
seguidme, 1, 0.024
seguido, 6, 0.024
seguidor, 1, 0.024
seguille, 3, 0.024
seguimiento, 1, 0.024
seguir, 33, 0.024
seguirla, 2, 0.024
seguirle, 4, 0.024
seguirá, 1, 0.024
seguiré, 1, 0.024
seguiréis, 1, 0.024
seguiría, 1, 0.024
seguistes, 2, 0.024
segunda, 54, 0.024
segundar, 2, 0.024
segundara, 1, 0.024
segundas, 2, 0.024
segundo, 31, 0.024
segundos, 3, 0.024
segura, 19, 0.024
seguramente, 8, 0.024
seguras, 2, 0.024
seguridad, 17, 0.024
seguro, 41, 0.024
seguros, 5, 0.024
seguí, 1, 0.024
seguía, 8, 0.024
seguíale, 5, 0.024
seguían, 5, 0.024
seguís, 1, 0.024
según, 164, 0.024
seis, 77, 0.024
seiscientos, 17, 0.024
selim, 1, 0.024
sellad, 1, 0.024
sellada, 1, 0.024
selladas, 1, 0.024
sellar, 1, 0.024
sellaron, 1, 0.024
sello, 4, 0.024
selva, 7, 0.024
selvas, 12, 0.024
semana, 5, 0.024
semanas, 1, 0.024
semblante, 4, 0.024
semblantes, 1, 0.024
sembraba, 1, 0.024
sembrad, 1, 0.024
sembrada, 1, 0.024
sembradas, 1, 0.024
sembradura, 1, 0.024
sembrar, 2, 0.024
semeja, 2, 0.024
semejaba, 2, 0.024
semejaban, 2, 0.024
semejan, 2, 0.024
semejante, 27, 0.024
semejantes, 74, 0.024
semejanza, 3, 0.024
semejas, 3, 0.024
semejábades, 1, 0.024
semidoncellas, 1, 0.024
semínimas, 1, 0.024
senado, 2, 0.024
sencilla, 1, 0.024
sencillamente, 2, 0.024
sencillez, 3, 0.024
sencillo, 1, 0.024
sencillos, 1, 0.024
senda, 11, 0.024
sendas, 6, 0.024
sendero, 2, 0.024
senderos, 1, 0.024
sendos, 2, 0.024
seno, 14, 0.024
senos, 2, 0.024
sentada, 7, 0.024
sentado, 24, 0.024
sentados, 3, 0.024
sentaos, 2, 0.024
sentar, 10, 0.024
sentaron, 11, 0.024
sentarse, 5, 0.024
sentase, 4, 0.024
sentencia, 14, 0.024
sentenciado, 3, 0.024
sentencian, 1, 0.024
sentenciare, 2, 0.024
sentencias, 21, 0.024
sentenciáronme, 1, 0.024
sentenciéla, 1, 0.024
sentenció, 1, 0.024
sentible, 1, 0.024
sentimiento, 21, 0.024
sentimientos, 9, 0.024
sentimos, 2, 0.024
sentir, 14, 0.024
sentirle, 1, 0.024
sentirlo, 2, 0.024
sentirme, 1, 0.024
sentirse, 1, 0.024
sentirán, 1, 0.024
sentiré, 1, 0.024
sentiría, 1, 0.024
sentiríades, 1, 0.024
sentiste, 1, 0.024
sentábase, 1, 0.024
sentándose, 5, 0.024
sentáronse, 3, 0.024
senté, 1, 0.024
sentí, 5, 0.024
sentía, 13, 0.024
sentís, 2, 0.024
sentó, 6, 0.024
sentóse, 9, 0.024
sepa, 51, 0.024
sepades, 1, 0.024
sepamos, 8, 0.024
sepan, 9, 0.024
separadas, 1, 0.024
separar, 1, 0.024
sepas, 8, 0.024
sepulcro, 4, 0.024
sepulcros, 2, 0.024
sepultado, 7, 0.024
sepultados, 2, 0.024
sepultan, 1, 0.024
sepultar, 1, 0.024
sepultarlas, 1, 0.024
sepultura, 36, 0.024
sepulturas, 4, 0.024
sepultó, 2, 0.024
sepáis, 9, 0.024
sequedad, 3, 0.024
ser, 1059, 0.024
serena, 1, 0.024
serenar, 1, 0.024
serenidad, 2, 0.024
sereno, 4, 0.024
serenos, 1, 0.024
serenísima, 1, 0.024
serenísimo, 1, 0.024
sergas, 1, 0.024
serles, 1, 0.024
serlo, 36, 0.024
sermoncico, 1, 0.024
sermones, 1, 0.024
sermón, 1, 0.024
sernos, 1, 0.024
seros, 1, 0.024
serpiente, 6, 0.024
serpientes, 2, 0.024
serrallo, 1, 0.024
serrezuela, 1, 0.024
serte, 1, 0.024
servicio, 30, 0.024
servicios, 18, 0.024
servida, 11, 0.024
servidas, 1, 0.024
servido, 51, 0.024
servidor, 2, 0.024
servidores, 3, 0.024
servidorísimos, 1, 0.024
servidos, 8, 0.024
servidumbre, 1, 0.024
servil, 1, 0.024
servilla, 2, 0.024
servillas, 1, 0.024
servimos, 2, 0.024
servir, 53, 0.024
servirla, 4, 0.024
servirle, 8, 0.024
servirles, 1, 0.024
servirme, 1, 0.024
serviros, 12, 0.024
servirse, 3, 0.024
servirte, 3, 0.024
servirá, 4, 0.024
servirán, 3, 0.024
serviré, 3, 0.024
serviría, 1, 0.024
servirían, 2, 0.024
serví, 1, 0.024
servía, 9, 0.024
servían, 11, 0.024
servíanos, 1, 0.024
servíle, 1, 0.024
sesenta, 14, 0.024
sesga, 2, 0.024
sesgo, 1, 0.024
seso, 9, 0.024
sesos, 3, 0.024
sesteando, 1, 0.024
sestear, 3, 0.024
sesto, 1, 0.024
setecientas, 2, 0.024
setecientos, 2, 0.024
setenas, 2, 0.024
setenta, 7, 0.024
setiembre, 1, 0.024
severa, 1, 0.024
severo, 1, 0.024
sevilla, 19, 0.024
sevillano, 1, 0.024
seña, 1, 0.024
señal, 64, 0.024
señala, 2, 0.024
señalaba, 2, 0.024
señalada, 2, 0.024
señaladas, 2, 0.024
señalado, 7, 0.024
señalados, 1, 0.024
señaladísima, 1, 0.024
señalamos, 1, 0.024
señalando, 2, 0.024
señalar, 1, 0.024
señalaran, 1, 0.024
señalaré, 1, 0.024
señalaría, 1, 0.024
señalas, 1, 0.024
señale, 3, 0.024
señales, 39, 0.024
señalo, 1, 0.024
señalé, 1, 0.024
señaló, 1, 0.024
señas, 41, 0.024
señor, 1064, 0.024
señora, 517, 0.024
señoras, 50, 0.024
señorazos, 1, 0.024
señorea, 1, 0.024
señoreaba, 1, 0.024
señores, 151, 0.024
señoril, 1, 0.024
señoritos, 1, 0.024
señoría, 28, 0.024
señorías, 3, 0.024
señorío, 5, 0.024
señoríos, 4, 0.024
señorísimas, 1, 0.024
señuelo, 2, 0.024
señálensele, 1, 0.024
si, 1959, 0.024
sicilia, 3, 0.024
sicut, 2, 0.024
sido, 162, 0.024
siega, 3, 0.024
siempre, 150, 0.024
siendo, 110, 0.024
sienes, 2, 0.024
sienta, 5, 0.024
sientas, 1, 0.024
sienten, 3, 0.024
sientes, 2, 0.024
siento, 13, 0.024
sierpe, 4, 0.024
sierpes, 2, 0.024
sierra, 36, 0.024
sierras, 12, 0.024
siesta, 6, 0.024
siestas, 4, 0.024
siete, 27, 0.024
sietes, 1, 0.024
siga, 4, 0.024
sigamos, 1, 0.024
sigan, 1, 0.024
sigas, 1, 0.024
sigismunda, 1, 0.024
siglo, 14, 0.024
siglos, 41, 0.024
significa, 1, 0.024
significaba, 1, 0.024
significaban, 1, 0.024
significación, 1, 0.024
significado, 2, 0.024
significantes, 2, 0.024
significar, 1, 0.024
significarme, 1, 0.024
significativo, 3, 0.024
significáis, 1, 0.024
significó, 1, 0.024
signis, 1, 0.024
signos, 2, 0.024
signum, 3, 0.024
sigo, 7, 0.024
sigue, 16, 0.024
siguen, 5, 0.024
sigues, 2, 0.024
siguiendo, 10, 0.024
siguiente, 17, 0.024
siguientes, 4, 0.024
siguieron, 14, 0.024
siguiese, 7, 0.024
siguiesen, 2, 0.024
siguimiento, 1, 0.024
siguiéndole, 4, 0.024
siguiéronle, 1, 0.024
siguió, 15, 0.024
siguiólas, 1, 0.024
siguióle, 4, 0.024
sigáis, 1, 0.024
sila, 1, 0.024
silbando, 1, 0.024
silbato, 1, 0.024
silbo, 2, 0.024
silbos, 1, 0.024
silencio, 75, 0.024
sileno, 1, 0.024
silguero, 1, 0.024
silla, 65, 0.024
sillas, 4, 0.024
sillón, 4, 0.024
silo, 1, 0.024
silva, 1, 0.024
silvanos, 1, 0.024
silvato, 1, 0.024
silvestres, 1, 0.024
silvias, 1, 0.024
silvoso, 1, 0.024
sima, 14, 0.024
simiente, 1, 0.024
similitud, 1, 0.024
simple, 27, 0.024
simples, 13, 0.024
simpleza, 2, 0.024
simplicidad, 15, 0.024
simplicidades, 6, 0.024
simplicísimo, 1, 0.024
simulacro, 1, 0.024
simón, 1, 0.024
sinabafas, 1, 0.024
sincera, 2, 0.024
sincero, 2, 0.024
singular, 10, 0.024
singulares, 1, 0.024
siniestra, 3, 0.024
siniestro, 2, 0.024
sinificativo, 1, 0.024
sino, 694, 0.024
sinrazones, 5, 0.024
sinrazón, 5, 0.024
sinsabor, 1, 0.024
sinsabores, 2, 0.024
sintieron, 6, 0.024
sintiese, 2, 0.024
sintieses, 2, 0.024
sintiéndose, 1, 0.024
sintió, 24, 0.024
sintiólo, 1, 0.024
sintióse, 1, 0.024
sinón, 1, 0.024
siquiera, 32, 0.024
sirgo, 3, 0.024
sirtes, 1, 0.024
sirva, 19, 0.024
sirvan, 3, 0.024
sirvas, 1, 0.024
sirve, 16, 0.024
sirven, 15, 0.024
sirves, 1, 0.024
sirviendo, 5, 0.024
sirvientes, 3, 0.024
sirviere, 1, 0.024
sirvieron, 6, 0.024
sirviese, 3, 0.024
sirviesen, 2, 0.024
sirviéndola, 1, 0.024
sirviéndole, 1, 0.024
sirviéremos, 1, 0.024
sirvió, 12, 0.024
sirvo, 6, 0.024
siríaca, 1, 0.024
sitiada, 1, 0.024
sitio, 23, 0.024
sitios, 1, 0.024
siéndole, 1, 0.024
siéndolo, 9, 0.024
siéntate, 1, 0.024
so, 15, 0.024
sobajada, 3, 0.024
soberana, 3, 0.024
soberano, 1, 0.024
soberbia, 10, 0.024
soberbio, 8, 0.024
soberbios, 6, 0.024
sobornó, 1, 0.024
sobra, 7, 0.024
sobraba, 1, 0.024
sobrados, 1, 0.024
sobran, 3, 0.024
sobrar, 1, 0.024
sobrara, 1, 0.024
sobrare, 1, 0.024
sobrará, 1, 0.024
sobras, 6, 0.024
sobrase, 1, 0.024
sobrecarga, 1, 0.024
sobredicho, 1, 0.024
sobreescrito, 3, 0.024
sobrehumana, 2, 0.024
sobrelleve, 1, 0.024
sobremanera, 7, 0.024
sobremodo, 3, 0.024
sobrenaturales, 1, 0.024
sobrenombre, 5, 0.024
sobrenombres, 2, 0.024
sobrepellices, 1, 0.024
sobrepuja, 1, 0.024
sobrepujaban, 1, 0.024
sobrepujar, 1, 0.024
sobrerropa, 1, 0.024
sobresalta, 1, 0.024
sobresaltada, 3, 0.024
sobresaltadas, 1, 0.024
sobresaltado, 1, 0.024
sobresaltan, 2, 0.024
sobresaltar, 1, 0.024
sobresaltaron, 2, 0.024
sobresaltarse, 1, 0.024
sobresaltase, 1, 0.024
sobresalte, 2, 0.024
sobresaltes, 1, 0.024
sobresalto, 30, 0.024
sobresaltos, 4, 0.024
sobresaltó, 2, 0.024
sobresaltóse, 2, 0.024
sobrescrito, 3, 0.024
sobrevenido, 1, 0.024
sobrevinieron, 1, 0.024
sobreviniese, 1, 0.024
sobrevino, 2, 0.024
sobrevista, 1, 0.024
sobrina, 50, 0.024
sobrinas, 3, 0.024
sobrino, 7, 0.024
sobró, 1, 0.024
socaliñado, 1, 0.024
socaliñas, 2, 0.024
socapa, 2, 0.024
socarronamente, 1, 0.024
socarronería, 1, 0.024
socarrón, 13, 0.024
socorra, 4, 0.024
socorre, 3, 0.024
socorred, 2, 0.024
socorredor, 1, 0.024
socorrella, 1, 0.024
socorrelle, 1, 0.024
socorren, 1, 0.024
socorrer, 8, 0.024
socorrerle, 4, 0.024
socorreros, 1, 0.024
socorrida, 2, 0.024
socorrido, 2, 0.024
socorriendo, 3, 0.024
socorriese, 5, 0.024
socorrió, 1, 0.024
socorro, 12, 0.024
socorros, 2, 0.024
socorría, 1, 0.024
soeces, 2, 0.024
soez, 6, 0.024
soficiente, 1, 0.024
sofistería, 1, 0.024
sofístico, 1, 0.024
soga, 16, 0.024
sogas, 3, 0.024
soguilla, 4, 0.024
sol, 78, 0.024
sola, 61, 0.024
solamente, 29, 0.024
solapa, 2, 0.024
solapada, 1, 0.024
solapar, 1, 0.024
solar, 1, 0.024
solas, 30, 0.024
solaz, 1, 0.024
solazando, 2, 0.024
solazaron, 1, 0.024
solazarse, 1, 0.024
solazasen, 1, 0.024
solazándose, 1, 0.024
soldada, 2, 0.024
soldadesca, 2, 0.024
soldado, 35, 0.024
soldados, 30, 0.024
soldar, 1, 0.024
soldarse, 1, 0.024
soledad, 21, 0.024
soledades, 10, 0.024
solemos, 2, 0.024
solene, 1, 0.024
solenes, 2, 0.024
solenizadas, 1, 0.024
solenizados, 1, 0.024
solenizalle, 1, 0.024
solenizar, 1, 0.024
solenísimas, 1, 0.024
soles, 3, 0.024
soliadisa, 1, 0.024
solicita, 1, 0.024
solicitada, 3, 0.024
solicitado, 3, 0.024
solicitalla, 1, 0.024
solicitallo, 1, 0.024
solicitan, 3, 0.024
solicitar, 3, 0.024
solicitares, 1, 0.024
solicitarle, 1, 0.024
solicitaré, 1, 0.024
solicitaste, 1, 0.024
solicite, 2, 0.024
solicito, 3, 0.024
solicitud, 11, 0.024
solicitudes, 3, 0.024
solicitó, 2, 0.024
soliloquio, 2, 0.024
solisdán, 1, 0.024
solitarios, 1, 0.024
sollozos, 9, 0.024
solo, 100, 0.024
solos, 33, 0.024
solsticios, 1, 0.024
soltaba, 1, 0.024
soltaban, 1, 0.024
soltalle, 2, 0.024
soltando, 1, 0.024
soltar, 10, 0.024
soltara, 1, 0.024
soltarlos, 1, 0.024
soltaron, 3, 0.024
soltarse, 3, 0.024
soltarte, 1, 0.024
soltasen, 1, 0.024
soltero, 1, 0.024
solteros, 2, 0.024
soltura, 3, 0.024
solté, 1, 0.024
soltó, 10, 0.024
solus, 1, 0.024
solía, 17, 0.024
solíades, 1, 0.024
solíamos, 1, 0.024
solían, 3, 0.024
solías, 1, 0.024
solícita, 1, 0.024
solícitas, 1, 0.024
solícito, 3, 0.024
solícitos, 3, 0.024
solón, 1, 0.024
sombra, 34, 0.024
sombras, 2, 0.024
sombrero, 6, 0.024
sombrosos, 1, 0.024
sombríos, 1, 0.024
sonaba, 6, 0.024
sonaban, 6, 0.024
sonadas, 2, 0.024
sonajas, 2, 0.024
sonando, 1, 0.024
sonante, 1, 0.024
sonar, 4, 0.024
sonara, 1, 0.024
sonaron, 5, 0.024
sonarse, 1, 0.024
sonda, 1, 0.024
sones, 1, 0.024
soneto, 29, 0.024
sonetos, 10, 0.024
sonido, 3, 0.024
sonidos, 2, 0.024
sonora, 2, 0.024
sonoro, 2, 0.024
sonreía, 1, 0.024
sonrieron, 1, 0.024
sonriéndose, 1, 0.024
sonsaca, 1, 0.024
sonsacado, 1, 0.024
sonsacarles, 1, 0.024
sonó, 2, 0.024
sopa, 2, 0.024
sopla, 3, 0.024
soplaba, 1, 0.024
soplando, 1, 0.024
soplar, 4, 0.024
soplaron, 1, 0.024
soplo, 1, 0.024
soplándole, 1, 0.024
sorbiese, 1, 0.024
sorda, 2, 0.024
sordo, 6, 0.024
sordos, 2, 0.024
sorrento, 1, 0.024
sortija, 3, 0.024
sortijas, 2, 0.024
sosegad, 1, 0.024
sosegada, 7, 0.024
sosegadamente, 5, 0.024
sosegadas, 2, 0.024
sosegado, 16, 0.024
sosegados, 7, 0.024
sosegaos, 2, 0.024
sosegar, 5, 0.024
sosegaron, 2, 0.024
sosegarse, 3, 0.024
sosegase, 2, 0.024
sosegasen, 1, 0.024
soseguéis, 1, 0.024
sosegándole, 1, 0.024
sosegáronse, 1, 0.024
sosegó, 3, 0.024
sosegóse, 3, 0.024
sosiego, 31, 0.024
sosiegue, 2, 0.024
sosieguen, 1, 0.024
sosiégate, 1, 0.024
sosiéguese, 2, 0.024
soslayo, 1, 0.024
sospecha, 17, 0.024
sospechaba, 3, 0.024
sospechar, 2, 0.024
sospechas, 10, 0.024
sospechaste, 1, 0.024
sospechosa, 1, 0.024
sospechoso, 1, 0.024
sospechosos, 1, 0.024
sospira, 2, 0.024
sospirando, 1, 0.024
sospirar, 1, 0.024
sospirará, 1, 0.024
sospiro, 2, 0.024
sospiros, 4, 0.024
sospiró, 1, 0.024
sostener, 1, 0.024
sostenerme, 2, 0.024
sostengo, 1, 0.024
sostenido, 1, 0.024
sostenía, 7, 0.024
sostenían, 1, 0.024
sostuvo, 1, 0.024
sota, 1, 0.024
sotaermitaño, 1, 0.024
sotana, 2, 0.024
sotanilla, 1, 0.024
sotavento, 1, 0.024
sotil, 1, 0.024
sotiles, 1, 0.024
sotileza, 1, 0.024
sotilezas, 1, 0.024
sotilmente, 1, 0.024
soñaba, 1, 0.024
soñadas, 4, 0.024
soñado, 1, 0.024
soñando, 1, 0.024
soñar, 3, 0.024
soñolienta, 1, 0.024
soñoliento, 1, 0.024
soñolientos, 1, 0.024
spero, 1, 0.024
stultorum, 1, 0.024
stupendo, 1, 0.024
suadente, 1, 0.024
suave, 15, 0.024
suavemente, 1, 0.024
suaves, 5, 0.024
suavidad, 4, 0.024
suavísima, 1, 0.024
suavísimamente, 1, 0.024
suba, 9, 0.024
subamos, 2, 0.024
subas, 1, 0.024
sube, 5, 0.024
suben, 4, 0.024
subid, 2, 0.024
subida, 2, 0.024
subido, 9, 0.024
subiendo, 6, 0.024
subieres, 1, 0.024
subieron, 16, 0.024
subiese, 5, 0.024
subimos, 1, 0.024
subir, 43, 0.024
subirme, 1, 0.024
subirse, 2, 0.024
subirá, 1, 0.024
subiste, 1, 0.024
subiéndole, 1, 0.024
subió, 26, 0.024
subjeto, 4, 0.024
sublimada, 1, 0.024
sublimado, 1, 0.024
sublimidad, 1, 0.024
subo, 1, 0.024
subtiles, 1, 0.024
subáis, 1, 0.024
subí, 2, 0.024
subía, 4, 0.024
subían, 1, 0.024
subímonos, 1, 0.024
suceda, 9, 0.024
sucede, 4, 0.024
suceden, 12, 0.024
suceder, 20, 0.024
sucederle, 2, 0.024
sucederles, 3, 0.024
sucederme, 2, 0.024
sucedernos, 2, 0.024
sucederá, 1, 0.024
sucedería, 2, 0.024
sucedida, 1, 0.024
sucedidas, 8, 0.024
sucedido, 52, 0.024
sucedidos, 4, 0.024
sucediere, 5, 0.024
sucedieren, 1, 0.024
sucedieron, 7, 0.024
sucediese, 12, 0.024
sucedió, 94, 0.024
sucedióle, 5, 0.024
sucedióles, 1, 0.024
sucedióme, 1, 0.024
sucedía, 4, 0.024
sucesivamente, 1, 0.024
suceso, 75, 0.024
sucesos, 82, 0.024
sucias, 1, 0.024
sucinta, 1, 0.024
sucintamente, 2, 0.024
sucio, 2, 0.024
sudaba, 4, 0.024
sudada, 1, 0.024
sudando, 3, 0.024
sudar, 4, 0.024
sudase, 1, 0.024
sudo, 3, 0.024
sudor, 10, 0.024
suegra, 1, 0.024
suegro, 3, 0.024
suegros, 1, 0.024
suela, 3, 0.024
suelas, 1, 0.024
sueldos, 1, 0.024
suele, 87, 0.024
suelen, 58, 0.024
sueles, 3, 0.024
suelo, 141, 0.024
suelos, 1, 0.024
suelta, 9, 0.024
sueltas, 2, 0.024
suelte, 1, 0.024
suelto, 7, 0.024
sueltos, 6, 0.024
suena, 4, 0.024
suenan, 2, 0.024
suenen, 1, 0.024
suero, 3, 0.024
suerte, 141, 0.024
suertes, 6, 0.024
sueña, 1, 0.024
sueñan, 1, 0.024
sueño, 46, 0.024
sueños, 4, 0.024
suficiencia, 2, 0.024
suficiente, 5, 0.024
suficientes, 1, 0.024
sufra, 3, 0.024
sufragios, 1, 0.024
sufran, 1, 0.024
sufre, 5, 0.024
sufrida, 2, 0.024
sufrido, 4, 0.024
sufridor, 3, 0.024
sufriere, 1, 0.024
sufrimiento, 6, 0.024
sufrir, 19, 0.024
sufrirle, 1, 0.024
sufriré, 1, 0.024
sufría, 2, 0.024
sufrían, 1, 0.024
sujeción, 1, 0.024
sujeta, 3, 0.024
sujetar, 1, 0.024
sujetarme, 2, 0.024
sujetas, 1, 0.024
sujeto, 20, 0.024
sujetos, 12, 0.024
suma, 7, 0.024
sumergió, 1, 0.024
sumiese, 1, 0.024
sumisa, 1, 0.024
sumisión, 1, 0.024
sumiso, 1, 0.024
summa, 1, 0.024
sumo, 6, 0.024
sumptuosa, 1, 0.024
suntuoso, 2, 0.024
suntuosos, 3, 0.024
supe, 11, 0.024
supeditar, 1, 0.024
superchería, 3, 0.024
superficie, 2, 0.024
superstición, 1, 0.024
supiera, 12, 0.024
supieran, 2, 0.024
supieras, 2, 0.024
supiere, 3, 0.024
supieres, 2, 0.024
supieron, 4, 0.024
supiese, 17, 0.024
supiesen, 3, 0.024
supimos, 3, 0.024
supina, 1, 0.024
supistes, 1, 0.024
supiérades, 1, 0.024
supiésedes, 1, 0.024
supiésemos, 1, 0.024
supla, 1, 0.024
suple, 2, 0.024
suplemento, 2, 0.024
suplica, 2, 0.024
suplicaba, 5, 0.024
suplicaciones, 1, 0.024
suplicación, 1, 0.024
suplicad, 1, 0.024
suplicado, 1, 0.024
suplicamos, 1, 0.024
suplicando, 1, 0.024
suplicar, 3, 0.024
suplicarte, 1, 0.024
suplicase, 1, 0.024
suplicastes, 2, 0.024
suplicio, 2, 0.024
suplico, 29, 0.024
suplicándole, 6, 0.024
suplicándome, 1, 0.024
suplicáronle, 1, 0.024
suplicó, 5, 0.024
suplicóle, 1, 0.024
supliera, 1, 0.024
supliquémosle, 1, 0.024
suplir, 5, 0.024
suplirla, 1, 0.024
suplió, 1, 0.024
suplía, 1, 0.024
suplícoos, 2, 0.024
suplícote, 1, 0.024
supo, 50, 0.024
sur, 2, 0.024
surcos, 1, 0.024
susodicha, 1, 0.024
suspendan, 3, 0.024
suspended, 1, 0.024
suspenden, 5, 0.024
suspender, 7, 0.024
suspenderme, 1, 0.024
suspenderse, 1, 0.024
suspendiendo, 1, 0.024
suspendieron, 2, 0.024
suspendió, 3, 0.024
suspendióles, 1, 0.024
suspendióme, 1, 0.024
suspendióse, 1, 0.024
suspensa, 3, 0.024
suspensas, 1, 0.024
suspensión, 7, 0.024
suspenso, 30, 0.024
suspensos, 21, 0.024
suspiraba, 1, 0.024
suspirando, 3, 0.024
suspirar, 5, 0.024
suspiro, 13, 0.024
suspiros, 31, 0.024
suspiró, 1, 0.024
sustancia, 7, 0.024
sustancial, 1, 0.024
sustanciales, 3, 0.024
sustenta, 7, 0.024
sustentaba, 3, 0.024
sustentaban, 2, 0.024
sustentada, 1, 0.024
sustentadas, 1, 0.024
sustentado, 5, 0.024
sustentan, 2, 0.024
sustentar, 15, 0.024
sustentaran, 1, 0.024
sustentarla, 1, 0.024
sustentarlos, 1, 0.024
sustentarme, 1, 0.024
sustentarse, 2, 0.024
sustentará, 1, 0.024
sustentaré, 2, 0.024
sustentaría, 1, 0.024
sustentase, 2, 0.024
sustente, 1, 0.024
sustento, 11, 0.024
sustentándola, 1, 0.024
sustentándome, 1, 0.024
sustentó, 1, 0.024
susto, 1, 0.024
sustos, 1, 0.024
susurro, 2, 0.024
sutil, 6, 0.024
sutiles, 5, 0.024
sutileza, 1, 0.024
sutilezas, 1, 0.024
suélenles, 1, 0.024
sábado, 1, 0.024
sábados, 1, 0.024
sábana, 4, 0.024
sábanas, 8, 0.024
sábete, 5, 0.024
sátira, 3, 0.024
sátiras, 3, 0.024
sátiros, 1, 0.024
sé, 387, 0.024
séale, 1, 0.024
séalo, 1, 0.024
séanme, 1, 0.024
séase, 2, 0.024
sélo, 1, 0.024
séos, 1, 0.024
séptima, 1, 0.024
séte, 2, 0.024
síes, 1, 0.024
sígame, 1, 0.024
síguelos, 1, 0.024
sígueme, 1, 0.024
síguese, 2, 0.024
sírvale, 1, 0.024
sírvate, 1, 0.024
sísifo, 1, 0.024
sólito, 1, 0.024
sólo, 197, 0.024
súbita, 1, 0.024
súbito, 2, 0.024
súfrala, 1, 0.024
súmulas, 1, 0.024
súpolo, 1, 0.024
súpose, 1, 0.024
ta, 3, 0.024
tabaque, 1, 0.024
tabarca, 1, 0.024
taberna, 3, 0.024
tabernas, 1, 0.024
tabique, 2, 0.024
tabla, 12, 0.024
tablante, 1, 0.024
tablantes, 1, 0.024
tablas, 12, 0.024
tablero, 1, 0.024
tablitas, 1, 0.024
tabí, 1, 0.024
tacaño, 1, 0.024
tacha, 2, 0.024
tacharle, 1, 0.024
tachas, 4, 0.024
tacto, 2, 0.024
tafetán, 5, 0.024
tagarino, 3, 0.024
tagarinos, 1, 0.024
tagarninas, 1, 0.024
tahalí, 4, 0.024
tahelí, 3, 0.024
tajada, 2, 0.024
tajadas, 1, 0.024
tajadicas, 1, 0.024
tajado, 3, 0.024
tajadora, 1, 0.024
tajantes, 1, 0.024
tajar, 1, 0.024
tajo, 8, 0.024
tajos, 1, 0.024
tal, 427, 0.024
taladrar, 1, 0.024
talante, 24, 0.024
talegas, 3, 0.024
talegazos, 1, 0.024
talego, 3, 0.024
talente, 1, 0.024
talento, 1, 0.024
tales, 154, 0.024
talia, 1, 0.024
talle, 22, 0.024
tamaña, 4, 0.024
tamaño, 7, 0.024
tamaños, 2, 0.024
tambor, 1, 0.024
tambores, 7, 0.024
tamboril, 1, 0.024
tamborines, 1, 0.024
tamborinos, 3, 0.024
tamborín, 1, 0.024
tampoco, 29, 0.024
tan, 1235, 0.024
tanda, 4, 0.024
tansilo, 1, 0.024
tanta, 150, 0.024
tantas, 111, 0.024
tanteado, 2, 0.024
tanteando, 2, 0.024
tantearemos, 1, 0.024
tanteo, 1, 0.024
tanteó, 1, 0.024
tantica, 1, 0.024
tantico, 3, 0.024
tantos, 99, 0.024
tantum, 1, 0.024
tapa, 2, 0.024
tapaba, 1, 0.024
tapaboca, 2, 0.024
tapaos, 1, 0.024
tapete, 1, 0.024
tapetes, 1, 0.024
tapiasen, 1, 0.024
tapices, 5, 0.024
tapiz, 2, 0.024
tapó, 1, 0.024
taraza, 1, 0.024
tarda, 5, 0.024
tardaba, 4, 0.024
tardaban, 1, 0.024
tardado, 4, 0.024
tardanza, 13, 0.024
tardar, 1, 0.024
tardara, 1, 0.024
tardare, 3, 0.024
tardaremos, 1, 0.024
tardará, 2, 0.024
tardaré, 1, 0.024
tardaría, 2, 0.024
tardase, 2, 0.024
tarde, 45, 0.024
tardes, 1, 0.024
tardo, 3, 0.024
tardárades, 1, 0.024
tardíos, 1, 0.024
tardó, 6, 0.024
tarea, 3, 0.024
tareas, 1, 0.024
tarfe, 8, 0.024
tarpeya, 1, 0.024
tarquino, 1, 0.024
tarragona, 1, 0.024
tartamuda, 1, 0.024
tartesios, 2, 0.024
tasa, 14, 0.024
tasado, 2, 0.024
tasajo, 1, 0.024
tasajos, 1, 0.024
tasaran, 1, 0.024
