Word, Count, Time_exc
speakest, 17, 0.044
speaketh, 74, 0.044
speaking, 62, 0.044
speakings, 1, 0.044
spear, 46, 0.044
spearmen, 2, 0.044
spears, 16, 0.044
special, 2, 0.044
specially, 6, 0.044
speckled, 11, 0.044
spectacle, 1, 0.044
sped, 1, 0.044
speech, 49, 0.044
speeches, 7, 0.044
speechless, 3, 0.044
speed, 11, 0.044
speedily, 19, 0.044
speedy, 1, 0.044
spend, 7, 0.044
spendest, 1, 0.044
spendeth, 3, 0.044
spent, 19, 0.044
spewing, 1, 0.044
spice, 5, 0.044
spiced, 1, 0.044
spicery, 1, 0.044
spices, 31, 0.044
spider, 3, 0.044
spied, 6, 0.044
spies, 14, 0.044
spikenard, 5, 0.044
spilled, 3, 0.044
spilt, 1, 0.044
spin, 3, 0.044
spindle, 1, 0.044
spirit, 505, 0.044
spirits, 46, 0.044
spiritual, 28, 0.044
spiritually, 3, 0.044
spit, 11, 0.044
spite, 1, 0.044
spitefully, 2, 0.044
spitted, 1, 0.044
spitting, 1, 0.044
spittle, 3, 0.044
spoil, 118, 0.044
spoiled, 55, 0.044
spoiler, 9, 0.044
spoilers, 7, 0.044
spoilest, 1, 0.044
spoileth, 4, 0.044
spoiling, 5, 0.044
spoils, 5, 0.044
spoken, 287, 0.044
spokes, 1, 0.044
spokesman, 1, 0.044
spoon, 12, 0.044
spoons, 12, 0.044
sport, 6, 0.044
sporting, 2, 0.044
spot, 25, 0.044
spots, 6, 0.044
spotted, 7, 0.044
spouse, 6, 0.044
spouses, 2, 0.044
sprang, 7, 0.044
spread, 109, 0.044
spreadest, 1, 0.044
spreadeth, 14, 0.044
spreading, 4, 0.044
spreadings, 1, 0.044
sprigs, 2, 0.044
spring, 23, 0.044
springeth, 4, 0.044
springing, 5, 0.044
springs, 16, 0.044
sprinkle, 31, 0.044
sprinkled, 25, 0.044
sprinkleth, 2, 0.044
sprinkling, 4, 0.044
sprout, 1, 0.044
sprung, 8, 0.044
spue, 4, 0.044
spued, 1, 0.044
spun, 2, 0.044
spunge, 3, 0.044
spy, 12, 0.044
square, 3, 0.044
squared, 1, 0.044
squares, 2, 0.044
stability, 1, 0.044
stable, 2, 0.044
stablish, 12, 0.044
stablished, 4, 0.044
stablisheth, 2, 0.044
stachys, 1, 0.044
stacks, 1, 0.044
stacte, 1, 0.044
staff, 43, 0.044
stagger, 3, 0.044
staggered, 1, 0.044
staggereth, 1, 0.044
stain, 3, 0.044
stairs, 10, 0.044
stakes, 2, 0.044
stalk, 3, 0.044
stalks, 1, 0.044
stall, 3, 0.044
stalled, 1, 0.044
stalls, 4, 0.044
stammerers, 1, 0.044
stammering, 2, 0.044
stamp, 2, 0.044
stamped, 9, 0.044
stamping, 1, 0.044
stanched, 1, 0.044
stand, 274, 0.044
standard, 18, 0.044
standards, 3, 0.044
standest, 6, 0.044
standeth, 30, 0.044
standing, 55, 0.044
stank, 4, 0.044
star, 15, 0.044
stare, 1, 0.044
stargazers, 1, 0.044
stars, 51, 0.044
state, 14, 0.044
stately, 1, 0.044
station, 1, 0.044
stature, 17, 0.044
statute, 35, 0.044
statutes, 132, 0.044
staves, 49, 0.044
stay, 33, 0.044
stayed, 31, 0.044
stayeth, 1, 0.044
stays, 4, 0.044
stead, 94, 0.044
steads, 1, 0.044
steady, 1, 0.044
steal, 22, 0.044
stealeth, 3, 0.044
stealing, 2, 0.044
stealth, 1, 0.044
stedfast, 11, 0.044
stedfastly, 10, 0.044
stedfastness, 2, 0.044
steel, 4, 0.044
steep, 5, 0.044
stem, 1, 0.044
step, 2, 0.044
stephanas, 3, 0.044
stephen, 7, 0.044
stepped, 1, 0.044
steppeth, 1, 0.044
steps, 38, 0.044
stern, 1, 0.044
steward, 13, 0.044
stewards, 4, 0.044
stewardship, 3, 0.044
stick, 14, 0.044
sticketh, 1, 0.044
sticks, 6, 0.044
stiff, 3, 0.044
stiffened, 1, 0.044
stiffhearted, 1, 0.044
stiffnecked, 9, 0.044
still, 101, 0.044
stilled, 2, 0.044
stillest, 1, 0.044
stilleth, 1, 0.044
sting, 2, 0.044
stingeth, 1, 0.044
stings, 1, 0.044
stink, 8, 0.044
stinketh, 2, 0.044
stinking, 1, 0.044
stir, 20, 0.044
stirred, 23, 0.044
stirreth, 8, 0.044
stirs, 1, 0.044
stock, 8, 0.044
stocks, 9, 0.044
stoicks, 1, 0.044
stole, 6, 0.044
stolen, 15, 0.044
stomach, 1, 0.044
stomacher, 1, 0.044
stone, 192, 0.044
stoned, 22, 0.044
stones, 178, 0.044
stonesquarers, 1, 0.044
stonest, 2, 0.044
stoning, 1, 0.044
stony, 7, 0.044
stood, 339, 0.044
stoodest, 3, 0.044
stool, 1, 0.044
stools, 1, 0.044
stoop, 4, 0.044
stooped, 7, 0.044
stoopeth, 1, 0.044
stooping, 2, 0.044
stop, 7, 0.044
stopped, 15, 0.044
stoppeth, 4, 0.044
store, 25, 0.044
storehouse, 2, 0.044
storehouses, 6, 0.044
stories, 5, 0.044
stork, 5, 0.044
storm, 14, 0.044
stormy, 4, 0.044
story, 2, 0.044
stout, 4, 0.044
stouthearted, 2, 0.044
stoutness, 1, 0.044
straight, 28, 0.044
straightway, 42, 0.044
strain, 1, 0.044
strait, 10, 0.044
straiten, 1, 0.044
straitened, 8, 0.044
straiteneth, 1, 0.044
straitest, 1, 0.044
straitly, 11, 0.044
straitness, 5, 0.044
straits, 2, 0.044
strake, 1, 0.044
strakes, 2, 0.044
strange, 76, 0.044
strangely, 1, 0.044
stranger, 131, 0.044
strangers, 80, 0.044
strangled, 4, 0.044
strangling, 1, 0.044
straw, 16, 0.044
strawed, 5, 0.044
stream, 12, 0.044
streams, 12, 0.044
street, 36, 0.044
streets, 65, 0.044
strength, 242, 0.044
strengthen, 32, 0.044
strengthened, 39, 0.044
strengthenedst, 1, 0.044
strengtheneth, 7, 0.044
strengthening, 2, 0.044
stretch, 50, 0.044
stretched, 71, 0.044
stretchedst, 1, 0.044
stretchest, 1, 0.044
stretcheth, 7, 0.044
stretching, 2, 0.044
stricken, 18, 0.044
strife, 39, 0.044
strifes, 4, 0.044
strike, 12, 0.044
striker, 2, 0.044
striketh, 3, 0.044
string, 2, 0.044
stringed, 3, 0.044
strings, 4, 0.044
strip, 7, 0.044
stripe, 2, 0.044
stripes, 17, 0.044
stripling, 1, 0.044
stripped, 12, 0.044
stript, 1, 0.044
strive, 22, 0.044
strived, 1, 0.044
striven, 1, 0.044
striveth, 2, 0.044
striving, 3, 0.044
strivings, 3, 0.044
stroke, 11, 0.044
strokes, 1, 0.044
strong, 255, 0.044
stronger, 21, 0.044
strongest, 1, 0.044
strongly, 1, 0.044
strove, 13, 0.044
strowed, 1, 0.044
struck, 7, 0.044
struggled, 1, 0.044
stubble, 18, 0.044
stubborn, 5, 0.044
stubbornness, 2, 0.044
stuck, 3, 0.044
studieth, 2, 0.044
studs, 1, 0.044
study, 3, 0.044
stuff, 16, 0.044
stumble, 19, 0.044
stumbled, 6, 0.044
stumbleth, 4, 0.044
stumbling, 4, 0.044
stumblingblock, 11, 0.044
stumblingblocks, 1, 0.044
stumblingstone, 2, 0.044
stump, 4, 0.044
suah, 1, 0.044
subdue, 8, 0.044
subdued, 19, 0.044
subduedst, 1, 0.044
subdueth, 3, 0.044
subject, 17, 0.044
subjected, 1, 0.044
subjection, 14, 0.044
submit, 12, 0.044
submitted, 3, 0.044
submitting, 1, 0.044
suborned, 1, 0.044
subscribe, 2, 0.044
subscribed, 2, 0.044
substance, 50, 0.044
subtil, 3, 0.044
subtilly, 3, 0.044
subtilty, 6, 0.044
suburbs, 115, 0.044
subvert, 2, 0.044
subverted, 1, 0.044
subverting, 2, 0.044
succeed, 1, 0.044
succeeded, 3, 0.044
succeedest, 2, 0.044
success, 1, 0.044
succoth, 18, 0.044
succothbenoth, 1, 0.044
succour, 3, 0.044
succoured, 2, 0.044
succourer, 1, 0.044
suchathites, 1, 0.044
suck, 19, 0.044
sucked, 2, 0.044
sucking, 5, 0.044
suckling, 3, 0.044
sucklings, 4, 0.044
sudden, 3, 0.044
suddenly, 41, 0.044
sue, 1, 0.044
suffer, 96, 0.044
suffered, 50, 0.044
sufferest, 1, 0.044
suffereth, 5, 0.044
suffering, 6, 0.044
sufferings, 10, 0.044
suffice, 7, 0.044
sufficed, 3, 0.044
sufficeth, 1, 0.044
sufficiency, 3, 0.044
sufficient, 13, 0.044
sufficiently, 2, 0.044
suit, 3, 0.044
suits, 1, 0.044
sukkiims, 1, 0.044
sum, 21, 0.044
summer, 27, 0.044
sumptuously, 1, 0.044
sun, 160, 0.044
sunder, 7, 0.044
sundered, 1, 0.044
sundry, 1, 0.044
sung, 5, 0.044
sunk, 7, 0.044
sunrising, 10, 0.044
sup, 3, 0.044
superfluity, 1, 0.044
superfluous, 3, 0.044
superscription, 5, 0.044
superstition, 1, 0.044
superstitious, 1, 0.044
supped, 1, 0.044
supper, 14, 0.044
supplant, 1, 0.044
supplanted, 1, 0.044
supple, 1, 0.044
suppliants, 1, 0.044
supplication, 39, 0.044
supplications, 21, 0.044
supplied, 2, 0.044
supplieth, 2, 0.044
supply, 5, 0.044
support, 2, 0.044
suppose, 10, 0.044
supposed, 8, 0.044
supposing, 7, 0.044
supreme, 1, 0.044
sur, 1, 0.044
sure, 41, 0.044
surely, 284, 0.044
sureties, 1, 0.044
suretiship, 1, 0.044
surety, 14, 0.044
surfeiting, 1, 0.044
surmisings, 1, 0.044
surname, 8, 0.044
surnamed, 8, 0.044
surprised, 3, 0.044
susanchites, 1, 0.044
susanna, 1, 0.044
susi, 1, 0.044
sustain, 4, 0.044
sustained, 3, 0.044
sustenance, 3, 0.044
swaddled, 2, 0.044
swaddling, 2, 0.044
swaddlingband, 1, 0.044
swallow, 23, 0.044
swallowed, 26, 0.044
swalloweth, 2, 0.044
swan, 2, 0.044
sware, 78, 0.044
swarest, 5, 0.044
swarm, 3, 0.044
swarms, 5, 0.044
swear, 60, 0.044
swearers, 1, 0.044
sweareth, 11, 0.044
swearing, 4, 0.044
sweat, 3, 0.044
sweep, 3, 0.044
sweeping, 1, 0.044
sweet, 108, 0.044
sweeter, 3, 0.044
sweetly, 2, 0.044
sweetness, 5, 0.044
sweetsmelling, 1, 0.044
swell, 4, 0.044
swelled, 1, 0.044
swelling, 7, 0.044
swellings, 1, 0.044
swept, 4, 0.044
swerved, 1, 0.044
swift, 20, 0.044
swifter, 6, 0.044
swiftly, 4, 0.044
swim, 6, 0.044
swimmest, 1, 0.044
swimmeth, 1, 0.044
swine, 20, 0.044
swollen, 1, 0.044
swoon, 1, 0.044
swooned, 1, 0.044
sword, 424, 0.044
swords, 24, 0.044
sworn, 48, 0.044
sycamine, 1, 0.044
sychar, 1, 0.044
sychem, 2, 0.044
sycomore, 7, 0.044
sycomores, 1, 0.044
syene, 2, 0.044
synagogue, 45, 0.044
synagogues, 24, 0.044
syntyche, 1, 0.044
syracuse, 1, 0.044
syria, 75, 0.044
syriack, 1, 0.044
syriadamascus, 1, 0.044
syriamaachah, 1, 0.044
syrian, 12, 0.044
syrians, 61, 0.044
syrophenician, 1, 0.044
taanach, 6, 0.044
taanathshiloh, 1, 0.044
tabbaoth, 2, 0.044
tabbath, 1, 0.044
tabeal, 1, 0.044
tabeel, 1, 0.044
taberah, 2, 0.044
tabering, 1, 0.044
tabernacle, 328, 0.044
tabernacles, 30, 0.044
tabitha, 2, 0.044
table, 73, 0.044
tables, 56, 0.044
tablets, 3, 0.044
tabor, 10, 0.044
tabret, 4, 0.044
tabrets, 5, 0.044
tabrimon, 1, 0.044
taches, 10, 0.044
tachmonite, 1, 0.044
tackling, 1, 0.044
tacklings, 1, 0.044
tadmor, 2, 0.044
tahan, 2, 0.044
tahanites, 1, 0.044
tahapanes, 1, 0.044
tahath, 6, 0.044
tahpanhes, 5, 0.044
tahpenes, 3, 0.044
tahrea, 1, 0.044
tahtimhodshi, 1, 0.044
tail, 10, 0.044
tails, 6, 0.044
take, 874, 0.044
taken, 338, 0.044
taker, 1, 0.044
takest, 9, 0.044
taketh, 74, 0.044
taking, 20, 0.044
tale, 5, 0.044
talebearer, 6, 0.044
talent, 14, 0.044
talents, 51, 0.044
tales, 2, 0.044
talitha, 1, 0.044
talk, 24, 0.044
talked, 42, 0.044
talkers, 2, 0.044
talkest, 3, 0.044
talketh, 2, 0.044
talking, 9, 0.044
tall, 5, 0.044
taller, 1, 0.044
talmai, 6, 0.044
talmon, 5, 0.044
tamah, 1, 0.044
tamar, 24, 0.044
tame, 2, 0.044
tamed, 2, 0.044
tammuz, 1, 0.044
tanach, 1, 0.044
tanhumeth, 2, 0.044
tanner, 3, 0.044
tapestry, 2, 0.044
taphath, 1, 0.044
tappuah, 6, 0.044
tarah, 2, 0.044
taralah, 1, 0.044
tare, 4, 0.044
tarea, 1, 0.044
tares, 8, 0.044
target, 3, 0.044
targets, 3, 0.044
tarpelites, 1, 0.044
tarried, 32, 0.044
tarriest, 1, 0.044
tarrieth, 2, 0.044
tarry, 51, 0.044
tarrying, 2, 0.044
tarshish, 24, 0.044
tarsus, 5, 0.044
tartak, 1, 0.044
tartan, 2, 0.044
task, 2, 0.044
taskmasters, 6, 0.044
tasks, 1, 0.044
taste, 22, 0.044
tasted, 8, 0.044
tasteth, 1, 0.044
tatnai, 4, 0.044
tattlers, 1, 0.044
taught, 81, 0.044
taunt, 2, 0.044
taunting, 1, 0.044
taverns, 1, 0.044
taxation, 1, 0.044
taxed, 4, 0.044
taxes, 1, 0.044
taxing, 2, 0.044
teach, 108, 0.044
teacher, 6, 0.044
teachers, 14, 0.044
teachest, 8, 0.044
teacheth, 16, 0.044
teaching, 25, 0.044
tear, 13, 0.044
teareth, 6, 0.044
tears, 36, 0.044
teats, 3, 0.044
tebah, 1, 0.044
tebaliah, 1, 0.044
tebeth, 1, 0.044
tedious, 1, 0.044
teeth, 50, 0.044
tehaphnehes, 1, 0.044
tehinnah, 1, 0.044
teil, 1, 0.044
tekel, 2, 0.044
tekoa, 6, 0.044
tekoah, 3, 0.044
tekoite, 3, 0.044
tekoites, 2, 0.044
telabib, 1, 0.044
telah, 1, 0.044
telaim, 1, 0.044
telassar, 1, 0.044
telem, 2, 0.044
telharesha, 1, 0.044
telharsa, 1, 0.044
tell, 217, 0.044
tellest, 1, 0.044
telleth, 7, 0.044
telling, 3, 0.044
telmelah, 2, 0.044
tema, 5, 0.044
teman, 11, 0.044
temani, 1, 0.044
temanite, 6, 0.044
temanites, 1, 0.044
temeni, 1, 0.044
temper, 1, 0.044
temperance, 4, 0.044
temperate, 3, 0.044
tempered, 3, 0.044
tempest, 18, 0.044
tempestuous, 4, 0.044
temple, 204, 0.044
temples, 9, 0.044
temporal, 1, 0.044
tempt, 14, 0.044
temptation, 16, 0.044
temptations, 8, 0.044
tempted, 25, 0.044
tempter, 2, 0.044
tempteth, 1, 0.044
tempting, 7, 0.044
ten, 249, 0.044
tend, 1, 0.044
tender, 39, 0.044
tenderhearted, 2, 0.044
tenderness, 1, 0.044
tendeth, 5, 0.044
tenons, 6, 0.044
tenor, 2, 0.044
tens, 3, 0.044
tent, 98, 0.044
tenth, 81, 0.044
tentmakers, 1, 0.044
tents, 66, 0.044
terah, 11, 0.044
teraphim, 6, 0.044
teresh, 2, 0.044
termed, 2, 0.044
terraces, 1, 0.044
terrestrial, 2, 0.044
terrible, 52, 0.044
terribleness, 3, 0.044
terribly, 3, 0.044
terrified, 4, 0.044
terrifiest, 1, 0.044
terrify, 4, 0.044
terror, 29, 0.044
terrors, 15, 0.044
tertius, 1, 0.044
tertullus, 2, 0.044
testament, 16, 0.044
testator, 2, 0.044
testified, 24, 0.044
testifiedst, 2, 0.044
testifieth, 5, 0.044
testify, 29, 0.044
testifying, 3, 0.044
testimonies, 36, 0.044
testimony, 76, 0.044
tetrarch, 7, 0.044
thaddaeus, 2, 0.044
thahash, 1, 0.044
thamah, 1, 0.044
thamar, 1, 0.044
thank, 27, 0.044
thanked, 3, 0.044
thankful, 3, 0.044
thankfulness, 1, 0.044
thanking, 1, 0.044
thanks, 73, 0.044
thanksgiving, 28, 0.044
thanksgivings, 2, 0.044
thankworthy, 1, 0.044
thara, 1, 0.044
tharshish, 4, 0.044
theatre, 2, 0.044
thebez, 3, 0.044
thee, 3826, 0.044
theft, 2, 0.044
thefts, 3, 0.044
thelasar, 1, 0.044
thence, 145, 0.044
thenceforth, 4, 0.044
theophilus, 2, 0.044
thereabout, 1, 0.044
thereat, 3, 0.044
thereby, 21, 0.044
therefore, 1237, 0.044
therefrom, 3, 0.044
therein, 229, 0.044
thereinto, 1, 0.044
thereof, 906, 0.044
thereon, 66, 0.044
thereout, 2, 0.044
thereto, 20, 0.044
thereunto, 9, 0.044
thereupon, 5, 0.044
therewith, 37, 0.044
therin, 1, 0.044
therof, 1, 0.044
thessalonians, 5, 0.044
thessalonica, 6, 0.044
theudas, 1, 0.044
thick, 39, 0.044
thicker, 2, 0.044
thicket, 2, 0.044
thickets, 4, 0.044
thickness, 4, 0.044
thief, 28, 0.044
thieves, 16, 0.044
thigh, 21, 0.044
thighs, 3, 0.044
thimnathah, 1, 0.044
thin, 9, 0.044
thine, 938, 0.044
thing, 542, 0.044
things, 1162, 0.044
think, 65, 0.044
thinkest, 9, 0.044
thinketh, 6, 0.044
thinking, 2, 0.044
third, 185, 0.044
thirdly, 1, 0.044
thirst, 31, 0.044
thirsted, 2, 0.044
thirsteth, 4, 0.044
thirsty, 17, 0.044
thirteen, 15, 0.044
thirteenth, 11, 0.044
thirtieth, 9, 0.044
thirty, 174, 0.044
thirtyfold, 2, 0.044
thistle, 5, 0.044
thistles, 3, 0.044
thither, 95, 0.044
thitherward, 3, 0.044
thomas, 12, 0.044
thongs, 1, 0.044
thorn, 7, 0.044
thorns, 50, 0.044
thoroughly, 3, 0.044
thou, 5474, 0.044
though, 233, 0.044
thought, 81, 0.044
thoughtest, 1, 0.044
thoughts, 57, 0.044
thousand, 520, 0.044
thousands, 62, 0.044
thread, 7, 0.044
threaten, 1, 0.044
threatened, 2, 0.044
threatening, 1, 0.044
threatenings, 2, 0.044
three, 485, 0.044
threefold, 1, 0.044
threescore, 93, 0.044
thresh, 4, 0.044
threshed, 3, 0.044
thresheth, 1, 0.044
threshing, 10, 0.044
threshingfloor, 17, 0.044
threshingfloors, 2, 0.044
threshingplace, 1, 0.044
threshold, 14, 0.044
thresholds, 3, 0.044
threw, 6, 0.044
threwest, 1, 0.044
thrice, 15, 0.044
throat, 7, 0.044
throne, 176, 0.044
thrones, 9, 0.044
throng, 2, 0.044
thronged, 2, 0.044
thronging, 1, 0.044
throughly, 11, 0.044
throughout, 162, 0.044
throw, 9, 0.044
throwing, 1, 0.044
thrown, 19, 0.044
thrust, 50, 0.044
thrusteth, 1, 0.044
thumb, 6, 0.044
thumbs, 3, 0.044
thummim, 5, 0.044
thunder, 19, 0.044
thunderbolts, 1, 0.044
thundered, 4, 0.044
thundereth, 3, 0.044
thunderings, 6, 0.044
thunders, 7, 0.044
thus, 737, 0.044
thy, 4600, 0.044
thyatira, 4, 0.044
thyine, 1, 0.044
thyself, 215, 0.044
tiberias, 3, 0.044
tiberius, 1, 0.044
tibhath, 1, 0.044
tibni, 3, 0.044
tidal, 2, 0.044
tidings, 46, 0.044
tie, 2, 0.044
tied, 8, 0.044
tiglathpileser, 3, 0.044
tikvah, 2, 0.044
tikvath, 1, 0.044
tile, 1, 0.044
tilgathpilneser, 3, 0.044
tiling, 1, 0.044
till, 169, 0.044
tillage, 3, 0.044
tilled, 2, 0.044
tiller, 1, 0.044
tillest, 1, 0.044
tilleth, 2, 0.044
tilon, 1, 0.044
timaeus, 1, 0.044
timber, 26, 0.044
timbrel, 5, 0.044
timbrels, 5, 0.044
time, 623, 0.044
times, 146, 0.044
timna, 4, 0.044
timnah, 5, 0.044
timnath, 8, 0.044
timnathheres, 1, 0.044
timnathserah, 2, 0.044
timnite, 1, 0.044
timon, 1, 0.044
timotheus, 17, 0.044
timothy, 9, 0.044
tin, 5, 0.044
tingle, 3, 0.044
tinkling, 3, 0.044
tip, 9, 0.044
tiphsah, 2, 0.044
tiras, 2, 0.044
tirathites, 1, 0.044
tire, 1, 0.044
tired, 1, 0.044
tires, 2, 0.044
tirhakah, 2, 0.044
tirhanah, 1, 0.044
tiria, 1, 0.044
tirshatha, 5, 0.044
tirzah, 18, 0.044
tishbite, 6, 0.044
tithe, 14, 0.044
tithes, 24, 0.044
tithing, 2, 0.044
title, 3, 0.044
titles, 2, 0.044
tittle, 2, 0.044
titus, 14, 0.044
tizite, 1, 0.044
toah, 1, 0.044
tob, 2, 0.044
tobadonijah, 1, 0.044
tobiah, 15, 0.044
tobijah, 3, 0.044
tochen, 1, 0.044
today, 2, 0.044
toe, 6, 0.044
toes, 7, 0.044
togarmah, 4, 0.044
together, 484, 0.044
tohu, 1, 0.044
toi, 3, 0.044
toil, 4, 0.044
toiled, 1, 0.044
toiling, 1, 0.044
token, 14, 0.044
tokens, 7, 0.044
tola, 6, 0.044
tolad, 1, 0.044
tolaites, 1, 0.044
told, 282, 0.044
tolerable, 6, 0.044
toll, 3, 0.044
tomb, 3, 0.044
tombs, 6, 0.044
tomorrow, 1, 0.044
tongs, 6, 0.044
tongue, 129, 0.044
tongues, 36, 0.044
took, 750, 0.044
tookest, 2, 0.044
tool, 4, 0.044
tooth, 12, 0.044
top, 91, 0.044
topaz, 5, 0.044
tophel, 1, 0.044
tophet, 9, 0.044
topheth, 1, 0.044
tops, 11, 0.044
torch, 1, 0.044
torches, 3, 0.044
torment, 11, 0.044
tormented, 8, 0.044
tormentors, 1, 0.044
torments, 2, 0.044
torn, 17, 0.044
tortoise, 1, 0.044
tortured, 1, 0.044
toss, 2, 0.044
tossed, 7, 0.044
tossings, 1, 0.044
tottering, 1, 0.044
tou, 2, 0.044
touch, 48, 0.044
touched, 49, 0.044
toucheth, 40, 0.044
touching, 30, 0.044
tow, 3, 0.044
toward, 346, 0.044
towel, 2, 0.044
tower, 48, 0.044
towers, 17, 0.044
town, 13, 0.044
townclerk, 1, 0.044
towns, 45, 0.044
trachonitis, 1, 0.044
trade, 5, 0.044
traded, 5, 0.044
trading, 1, 0.044
tradition, 11, 0.044
traditions, 2, 0.044
traffick, 5, 0.044
traffickers, 1, 0.044
train, 3, 0.044
trained, 1, 0.044
traitor, 1, 0.044
traitors, 1, 0.044
trample, 3, 0.044
trance, 5, 0.044
tranquillity, 1, 0.044
transferred, 1, 0.044
transfigured, 2, 0.044
transformed, 3, 0.044
transforming, 1, 0.044
transgress, 14, 0.044
transgressed, 34, 0.044
transgressest, 1, 0.044
transgresseth, 4, 0.044
transgressing, 2, 0.044
transgression, 51, 0.044
transgressions, 48, 0.044
transgressor, 5, 0.044
transgressors, 20, 0.044
translate, 1, 0.044
translated, 3, 0.044
translation, 1, 0.044
transparent, 1, 0.044
trap, 4, 0.044
traps, 1, 0.044
travail, 31, 0.044
travailed, 5, 0.044
travailest, 1, 0.044
travaileth, 7, 0.044
travailing, 3, 0.044
travel, 2, 0.044
travelled, 1, 0.044
traveller, 2, 0.044
travellers, 1, 0.044
travelleth, 2, 0.044
travelling, 3, 0.044
traversing, 1, 0.044
treacherous, 9, 0.044
treacherously, 23, 0.044
treachery, 1, 0.044
tread, 33, 0.044
treader, 1, 0.044
treaders, 1, 0.044
treadeth, 10, 0.044
treading, 4, 0.044
treason, 5, 0.044
treasure, 37, 0.044
treasured, 1, 0.044
treasurer, 2, 0.044
treasurers, 4, 0.044
treasures, 62, 0.044
treasurest, 1, 0.044
treasuries, 10, 0.044
treasury, 9, 0.044
treatise, 1, 0.044
tree, 201, 0.044
trees, 157, 0.044
tremble, 29, 0.044
trembled, 21, 0.044
trembleth, 4, 0.044
trembling, 26, 0.044
trench, 8, 0.044
trespass, 82, 0.044
trespassed, 15, 0.044
trespasses, 12, 0.044
trespassing, 2, 0.044
trial, 6, 0.044
tribe, 241, 0.044
tribes, 113, 0.044
tribulation, 22, 0.044
tribulations, 4, 0.044
tributaries, 4, 0.044
tributary, 1, 0.044
tribute, 37, 0.044
trickleth, 1, 0.044
tried, 20, 0.044
triest, 3, 0.044
trieth, 5, 0.044
trimmed, 2, 0.044
trimmest, 1, 0.044
triumph, 10, 0.044
triumphed, 2, 0.044
triumphing, 2, 0.044
troas, 6, 0.044
trodden, 27, 0.044
trode, 8, 0.044
trogyllium, 1, 0.044
troop, 13, 0.044
troops, 7, 0.044
trophimus, 3, 0.044
trouble, 110, 0.044
troubled, 68, 0.044
troubledst, 1, 0.044
troubler, 1, 0.044
troubles, 12, 0.044
troublest, 1, 0.044
troubleth, 10, 0.044
troubling, 2, 0.044
troublous, 1, 0.044
trough, 1, 0.044
troughs, 2, 0.044
trow, 1, 0.044
trucebreakers, 1, 0.044
true, 81, 0.044
truly, 42, 0.044
trump, 2, 0.044
trumpet, 61, 0.044
trumpeters, 4, 0.044
trumpets, 51, 0.044
trust, 134, 0.044
trusted, 29, 0.044
trustedst, 3, 0.044
trustest, 6, 0.044
trusteth, 17, 0.044
trusting, 1, 0.044
trusty, 1, 0.044
truth, 237, 0.044
try, 17, 0.044
trying, 1, 0.044
tryphena, 1, 0.044
tryphosa, 1, 0.044
tubal, 8, 0.044
tubalcain, 2, 0.044
tumbled, 1, 0.044
tumult, 16, 0.044
tumults, 3, 0.044
tumultuous, 3, 0.044
turn, 283, 0.044
turned, 287, 0.044
turnest, 3, 0.044
turneth, 33, 0.044
turning, 18, 0.044
turtle, 2, 0.044
turtledove, 3, 0.044
turtledoves, 7, 0.044
turtles, 3, 0.044
tutors, 1, 0.044
twain, 17, 0.044
twelfth, 23, 0.044
twelve, 188, 0.044
twentieth, 36, 0.044
twenty, 294, 0.044
twice, 17, 0.044
twigs, 2, 0.044
twilight, 9, 0.044
twined, 21, 0.044
twinkling, 1, 0.044
twins, 6, 0.044
two, 835, 0.044
twoedged, 2, 0.044
twofold, 1, 0.044
tychicus, 5, 0.044
tyrannus, 1, 0.044
tyre, 37, 0.044
tyrus, 22, 0.044
ucal, 1, 0.044
uel, 1, 0.044
ulai, 2, 0.044
ulam, 4, 0.044
ulla, 1, 0.044
ummah, 1, 0.044
unaccustomed, 1, 0.044
unadvisedly, 1, 0.044
unawares, 12, 0.044
unbelief, 16, 0.044
unbelievers, 4, 0.044
unbelieving, 6, 0.044
unblameable, 2, 0.044
unblameably, 1, 0.044
uncertain, 2, 0.044
uncertainly, 1, 0.044
unchangeable, 1, 0.044
uncircumcised, 43, 0.044
uncircumcision, 16, 0.044
uncle, 17, 0.044
unclean, 194, 0.044
uncleanness, 40, 0.044
uncleannesses, 1, 0.044
unclothed, 1, 0.044
uncomely, 2, 0.044
uncondemned, 2, 0.044
uncorruptible, 1, 0.044
uncorruptness, 1, 0.044
uncover, 26, 0.044
uncovered, 17, 0.044
uncovereth, 3, 0.044
unction, 1, 0.044
undefiled, 7, 0.044
undergirding, 1, 0.044
underneath, 3, 0.044
undersetters, 4, 0.044
understand, 91, 0.044
understandest, 4, 0.044
understandeth, 11, 0.044
understanding, 160, 0.044
understood, 37, 0.044
undertake, 1, 0.044
undertook, 1, 0.044
undo, 2, 0.044
undone, 5, 0.044
undressed, 2, 0.044
unequal, 2, 0.044
unequally, 1, 0.044
unfaithful, 1, 0.044
unfaithfully, 1, 0.044
unfeigned, 4, 0.044
unfruitful, 6, 0.044
ungirded, 1, 0.044
ungodliness, 4, 0.044
ungodly, 27, 0.044
unholy, 4, 0.044
unicorn, 6, 0.044
unicorns, 3, 0.044
unite, 1, 0.044
united, 1, 0.044
unity, 3, 0.044
unjust, 17, 0.044
unjustly, 2, 0.044
unknown, 9, 0.044
unlade, 1, 0.044
unlawful, 2, 0.044
unlearned, 6, 0.044
